RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,415291,2021-03-25 21:56:19.5307274,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,6940,FX-BS7,0,,A new process has been created,FX-BS7\admin,,Parent process: C:\Windows\System32\cmd.exe,PID: 0x16D0,Parent PID: 0x2B1C,Mandatory label: SECURITY_MANDATORY_HIGH_RID,Target User: -\-,,C:\Windows\System32\PktMon.exe pktmon  filter add -p 80,False,EVTX-to-MITRE-Attack\TA0006-Credential Access\T1040-Traffic sniffing\ID-4688 Native Windows sniffer Pktmon usage.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1038188009-4061210039-1974013838-1004""},{""@Name"":""SubjectUserName"",""#text"":""admin""},{""@Name"":""SubjectDomainName"",""#text"":""FX-BS7""},{""@Name"":""SubjectLogonId"",""#text"":""0x977CAA""},{""@Name"":""NewProcessId"",""#text"":""0x16D0""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\PktMon.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0x2B1C""},{""@Name"":""CommandLine"",""#text"":""pktmon  filter add -p 80""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\cmd.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-12288""}]}}"
2,415292,2021-03-25 21:56:32.7945983,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,4632,FX-BS7,0,,A new process has been created,FX-BS7\admin,,Parent process: C:\Windows\System32\cmd.exe,PID: 0x2B0C,Parent PID: 0x2B1C,Mandatory label: SECURITY_MANDATORY_HIGH_RID,Target User: -\-,,C:\Windows\System32\PktMon.exe pktmon  comp list,False,EVTX-to-MITRE-Attack\TA0006-Credential Access\T1040-Traffic sniffing\ID-4688 Native Windows sniffer Pktmon usage.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1038188009-4061210039-1974013838-1004""},{""@Name"":""SubjectUserName"",""#text"":""admin""},{""@Name"":""SubjectDomainName"",""#text"":""FX-BS7""},{""@Name"":""SubjectLogonId"",""#text"":""0x977CAA""},{""@Name"":""NewProcessId"",""#text"":""0x2B0C""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\PktMon.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0x2B1C""},{""@Name"":""CommandLine"",""#text"":""pktmon  comp list""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\cmd.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-12288""}]}}"
3,415293,2021-03-25 21:56:50.8743982,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,352,FX-BS7,0,,A new process has been created,FX-BS7\admin,,Parent process: C:\Windows\System32\cmd.exe,PID: 0x2BDC,Parent PID: 0x2B1C,Mandatory label: SECURITY_MANDATORY_HIGH_RID,Target User: -\-,,C:\Windows\System32\PktMon.exe pktmon  stpop,False,EVTX-to-MITRE-Attack\TA0006-Credential Access\T1040-Traffic sniffing\ID-4688 Native Windows sniffer Pktmon usage.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1038188009-4061210039-1974013838-1004""},{""@Name"":""SubjectUserName"",""#text"":""admin""},{""@Name"":""SubjectDomainName"",""#text"":""FX-BS7""},{""@Name"":""SubjectLogonId"",""#text"":""0x977CAA""},{""@Name"":""NewProcessId"",""#text"":""0x2BDC""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\PktMon.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0x2B1C""},{""@Name"":""CommandLine"",""#text"":""pktmon  stpop""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\cmd.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-12288""}]}}"
4,415294,2021-03-25 21:56:53.0906361,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,4632,FX-BS7,0,,A new process has been created,FX-BS7\admin,,Parent process: C:\Windows\System32\cmd.exe,PID: 0x1BC0,Parent PID: 0x2B1C,Mandatory label: SECURITY_MANDATORY_HIGH_RID,Target User: -\-,,C:\Windows\System32\PktMon.exe pktmon  stop,False,EVTX-to-MITRE-Attack\TA0006-Credential Access\T1040-Traffic sniffing\ID-4688 Native Windows sniffer Pktmon usage.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1038188009-4061210039-1974013838-1004""},{""@Name"":""SubjectUserName"",""#text"":""admin""},{""@Name"":""SubjectDomainName"",""#text"":""FX-BS7""},{""@Name"":""SubjectLogonId"",""#text"":""0x977CAA""},{""@Name"":""NewProcessId"",""#text"":""0x1BC0""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\PktMon.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0x2B1C""},{""@Name"":""CommandLine"",""#text"":""pktmon  stop""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\cmd.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-12288""}]}}"
5,415295,2021-03-25 21:57:05.3246908,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,9580,FX-BS7,0,,A new process has been created,WORKGROUP\FX-BS7$,,Parent process: C:\Windows\System32\svchost.exe,PID: 0xEC8,Parent PID: 0x3C4,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: FX-BS7\FOXTWO,,C:\Windows\System32\dllhost.exe C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},False,EVTX-to-MITRE-Attack\TA0006-Credential Access\T1040-Traffic sniffing\ID-4688 Native Windows sniffer Pktmon usage.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""FX-BS7$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0xEC8""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\dllhost.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x3C4""},{""@Name"":""CommandLine"",""#text"":""C:\\Windows\\system32\\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-21-1038188009-4061210039-1974013838-1001""},{""@Name"":""TargetUserName"",""#text"":""FOXTWO""},{""@Name"":""TargetDomainName"",""#text"":""FX-BS7""},{""@Name"":""TargetLogonId"",""#text"":""0x19CFA""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
6,415296,2021-03-25 21:57:11.4154846,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,352,FX-BS7,0,,A new process has been created,WORKGROUP\FX-BS7$,,Parent process: C:\Windows\System32\svchost.exe,PID: 0xB60,Parent PID: 0x3C4,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: FX-BS7\FOXTWO,,C:\Windows\System32\dllhost.exe C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},False,EVTX-to-MITRE-Attack\TA0006-Credential Access\T1040-Traffic sniffing\ID-4688 Native Windows sniffer Pktmon usage.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""FX-BS7$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0xB60""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\dllhost.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x3C4""},{""@Name"":""CommandLine"",""#text"":""C:\\Windows\\system32\\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-21-1038188009-4061210039-1974013838-1001""},{""@Name"":""TargetUserName"",""#text"":""FOXTWO""},{""@Name"":""TargetDomainName"",""#text"":""FX-BS7""},{""@Name"":""TargetLogonId"",""#text"":""0x19CFA""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
