RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,15779580,2020-07-09 21:22:22.8538367,4738,LogAlways,Microsoft-Windows-Security-Auditing,Security,528,860,rootdc1.offsec.lan,0,,A user account was changed,OFFSEC\lambda-user,,Target: OFFSEC\honey-pot1,Changed Attribute SamAccountName: - DisplayName: - UserPrincipalName: - HomeDirectory: - HomePath: - ScriptPath: - ProfilePath: - UserWorkstations: - PasswordLastSet: - AccountExpires: - PrimaryGroupId: - AllowedToDelegateTo: - OldUacValue: - NewUacValue: - UserAccountControl: - UserParameters: - SidHistory: - LogonHours: -,,,,,,False,"EVTX-to-MITRE-Attack\TA0003-Persistence\T1098.xxx-Account manipulation\ID4738,5136-SPN set on user account.evtx",Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""Dummy"",""#text"":""-""},{""@Name"":""TargetUserName"",""#text"":""honey-pot1""},{""@Name"":""TargetDomainName"",""#text"":""OFFSEC""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1159""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1158""},{""@Name"":""SubjectUserName"",""#text"":""lambda-user""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x6529663""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""DisplayName"",""#text"":""-""},{""@Name"":""UserPrincipalName"",""#text"":""-""},{""@Name"":""HomeDirectory"",""#text"":""-""},{""@Name"":""HomePath"",""#text"":""-""},{""@Name"":""ScriptPath"",""#text"":""-""},{""@Name"":""ProfilePath"",""#text"":""-""},{""@Name"":""UserWorkstations"",""#text"":""-""},{""@Name"":""PasswordLastSet"",""#text"":""-""},{""@Name"":""AccountExpires"",""#text"":""-""},{""@Name"":""PrimaryGroupId"",""#text"":""-""},{""@Name"":""AllowedToDelegateTo"",""#text"":""-""},{""@Name"":""OldUacValue"",""#text"":""-""},{""@Name"":""NewUacValue"",""#text"":""-""},{""@Name"":""UserAccountControl"",""#text"":""-""},{""@Name"":""UserParameters"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""},{""@Name"":""LogonHours"",""#text"":""-""}]}}"
2,15779594,2020-07-09 21:22:31.1630624,5136,LogAlways,Microsoft-Windows-Security-Auditing,Security,528,992,rootdc1.offsec.lan,0,,A directory service object was modified,OFFSEC\lambda-user,,DSName: offsec.lan,"ObjectDN: CN=honey-pot1,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan",ObjectClass: user,AttributeLDAPDisplayName: servicePrincipalName,,,,False,"EVTX-to-MITRE-Attack\TA0003-Persistence\T1098.xxx-Account manipulation\ID4738,5136-SPN set on user account.evtx",Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""OpCorrelationID"",""#text"":""52bfbf59-4cf4-4d5e-98d1-09d1ebe12fde""},{""@Name"":""AppCorrelationID"",""#text"":""-""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1158""},{""@Name"":""SubjectUserName"",""#text"":""lambda-user""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x6529663""},{""@Name"":""DSName"",""#text"":""offsec.lan""},{""@Name"":""DSType"",""#text"":""%%14676""},{""@Name"":""ObjectDN"",""#text"":""CN=honey-pot1,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan""},{""@Name"":""ObjectGUID"",""#text"":""259162f1-58e4-4ee9-9b9c-2baf2a03d376""},{""@Name"":""ObjectClass"",""#text"":""user""},{""@Name"":""AttributeLDAPDisplayName"",""#text"":""servicePrincipalName""},{""@Name"":""AttributeSyntaxOID"",""#text"":""2.5.5.12""},{""@Name"":""AttributeValue"",""#text"":""HTTP/HACK-ME-PC.offsec.lan""},{""@Name"":""OperationType"",""#text"":""%%14674""}]}}"
3,15779969,2020-07-09 21:25:39.2665963,4738,LogAlways,Microsoft-Windows-Security-Auditing,Security,528,3836,rootdc1.offsec.lan,0,,A user account was changed,OFFSEC\lambda-user,,Target: OFFSEC\honey-pot1,Changed Attribute SamAccountName: - DisplayName: - UserPrincipalName: - HomeDirectory: - HomePath: - ScriptPath: - ProfilePath: - UserWorkstations: - PasswordLastSet: - AccountExpires: - PrimaryGroupId: - AllowedToDelegateTo: - OldUacValue: - NewUacValue: - UserAccountControl: - UserParameters: - SidHistory: - LogonHours: -,,,,,,False,"EVTX-to-MITRE-Attack\TA0003-Persistence\T1098.xxx-Account manipulation\ID4738,5136-SPN set on user account.evtx",Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""Dummy"",""#text"":""-""},{""@Name"":""TargetUserName"",""#text"":""honey-pot1""},{""@Name"":""TargetDomainName"",""#text"":""OFFSEC""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1159""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1158""},{""@Name"":""SubjectUserName"",""#text"":""lambda-user""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x6531F37""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""DisplayName"",""#text"":""-""},{""@Name"":""UserPrincipalName"",""#text"":""-""},{""@Name"":""HomeDirectory"",""#text"":""-""},{""@Name"":""HomePath"",""#text"":""-""},{""@Name"":""ScriptPath"",""#text"":""-""},{""@Name"":""ProfilePath"",""#text"":""-""},{""@Name"":""UserWorkstations"",""#text"":""-""},{""@Name"":""PasswordLastSet"",""#text"":""-""},{""@Name"":""AccountExpires"",""#text"":""-""},{""@Name"":""PrimaryGroupId"",""#text"":""-""},{""@Name"":""AllowedToDelegateTo"",""#text"":""-""},{""@Name"":""OldUacValue"",""#text"":""-""},{""@Name"":""NewUacValue"",""#text"":""-""},{""@Name"":""UserAccountControl"",""#text"":""-""},{""@Name"":""UserParameters"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""},{""@Name"":""LogonHours"",""#text"":""-""}]}}"
4,15779983,2020-07-09 21:25:41.7739237,5136,LogAlways,Microsoft-Windows-Security-Auditing,Security,528,860,rootdc1.offsec.lan,0,,A directory service object was modified,OFFSEC\lambda-user,,DSName: offsec.lan,"ObjectDN: CN=honey-pot1,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan",ObjectClass: user,AttributeLDAPDisplayName: servicePrincipalName,,,,False,"EVTX-to-MITRE-Attack\TA0003-Persistence\T1098.xxx-Account manipulation\ID4738,5136-SPN set on user account.evtx",Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""OpCorrelationID"",""#text"":""23e10b6b-4bc4-4cd5-bd5f-9b9ba2ef95a3""},{""@Name"":""AppCorrelationID"",""#text"":""-""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1158""},{""@Name"":""SubjectUserName"",""#text"":""lambda-user""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x6531F37""},{""@Name"":""DSName"",""#text"":""offsec.lan""},{""@Name"":""DSType"",""#text"":""%%14676""},{""@Name"":""ObjectDN"",""#text"":""CN=honey-pot1,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan""},{""@Name"":""ObjectGUID"",""#text"":""259162f1-58e4-4ee9-9b9c-2baf2a03d376""},{""@Name"":""ObjectClass"",""#text"":""user""},{""@Name"":""AttributeLDAPDisplayName"",""#text"":""servicePrincipalName""},{""@Name"":""AttributeSyntaxOID"",""#text"":""2.5.5.12""},{""@Name"":""AttributeValue"",""#text"":""MSSQLSvc/HACK-ME-PC.offsec.lan""},{""@Name"":""OperationType"",""#text"":""%%14674""}]}}"
