RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,1210381,2021-12-19 14:51:04.0203255,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,3412,FS03.offsec.lan,0,,A new process has been created,OFFSEC\admmig,,"Parent process: ",PID: 0x12C,Parent PID: 0x944,"Mandatory label: ",Target User: -\-,,C:\Windows\System32\wbem\WMIC.exe wmic  shadowcopy delete /nointeractive,False,EVTX-to-MITRE-Attack\TA0040-Impact\T1490-Inhibit System Recovery\ID4688-Delete VSS backup (WMI).evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x542C77D""},{""@Name"":""NewProcessId"",""#text"":""0x12C""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\wbem\\WMIC.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0x944""},{""@Name"":""CommandLine"",""#text"":""wmic  shadowcopy delete /nointeractive""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""}]}}"
2,1210386,2021-12-19 14:51:04.0995115,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,3412,FS03.offsec.lan,0,,A new process has been created,OFFSEC\FS03$,,"Parent process: ",PID: 0xCDC,Parent PID: 0x1F4,"Mandatory label: ",Target User: -\-,,C:\Windows\System32\VSSVC.exe C:\Windows\system32\vssvc.exe,False,EVTX-to-MITRE-Attack\TA0040-Impact\T1490-Inhibit System Recovery\ID4688-Delete VSS backup (WMI).evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""FS03$""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0xCDC""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x1F4""},{""@Name"":""CommandLine"",""#text"":""C:\\Windows\\system32\\vssvc.exe""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""}]}}"
3,1210390,2021-12-19 14:51:04.1307557,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,3412,FS03.offsec.lan,0,,A new process has been created,OFFSEC\FS03$,,"Parent process: ",PID: 0xCCC,Parent PID: 0x1F4,"Mandatory label: ",Target User: -\-,,C:\Windows\System32\svchost.exe C:\Windows\System32\svchost.exe -k swprv,False,EVTX-to-MITRE-Attack\TA0040-Impact\T1490-Inhibit System Recovery\ID4688-Delete VSS backup (WMI).evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""FS03$""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0xCCC""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x1F4""},{""@Name"":""CommandLine"",""#text"":""C:\\Windows\\System32\\svchost.exe -k swprv""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""}]}}"
