RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,57278,2022-01-26 09:20:49.1010819,1,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,1048,1684,fs03vuln.offsec.lan,0,S-1-5-18,Process creation,OFFSEC\admmig,,"ProcessID: 1524, ProcessGUID: a57649d1-1271-61f1-315a-8e1500000000","RuleName: technique_id=T1112,technique_name=Modify Registry","SHA1=0873F40DE395DE017495ED5C7E693AFB55E9F867,MD5=A3F446F1E2B8C6ECE56F608FB32B8DC6,SHA256=849F54DC526EA18D59ABAF4904CB11BC15B982D2952B971F2E1B6FBF8C974B39,IMPHASH=A069A88BBB8016324D7EC0A0EEC459EB",ParentProcess: C:\Windows\System32\cmd.exe,"ParentProcessID: 4924, ParentProcessGUID: a57649d1-124e-61f1-503d-8e1500000000","ParentCommandLine: ""C:\Windows\system32\cmd.exe"" ",reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1,False,EVTX-to-MITRE-Attack\TA0006-Credential Access\T1003-Credential dumping\ID1-12-13-Wdigest authentication activation.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""technique_id=T1112,technique_name=Modify Registry""},{""@Name"":""UtcTime"",""#text"":""2022-01-26 09:20:49.101""},{""@Name"":""ProcessGuid"",""#text"":""a57649d1-1271-61f1-315a-8e1500000000""},{""@Name"":""ProcessId"",""#text"":""1524""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\reg.exe""},{""@Name"":""FileVersion"",""#text"":""6.3.9600.17415 (winblue_r4.141028-1500)""},{""@Name"":""Description"",""#text"":""Registry Console Tool""},{""@Name"":""Product"",""#text"":""Microsoft® Windows® Operating System""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""reg.exe""},{""@Name"":""CommandLine"",""#text"":""reg  add HKLM\\SYSTEM\\CurrentControlSet\\Control\\SecurityProviders\\WDigest /v UseLogonCredential /t REG_DWORD /d 1""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Windows\\system32\\""},{""@Name"":""User"",""#text"":""OFFSEC\\admmig""},{""@Name"":""LogonGuid"",""#text"":""a57649d1-1238-61f1-b2d8-861500000000""},{""@Name"":""LogonId"",""#text"":""0x1586D8B2""},{""@Name"":""TerminalSessionId"",""#text"":""2""},{""@Name"":""IntegrityLevel"",""#text"":""High""},{""@Name"":""Hashes"",""#text"":""SHA1=0873F40DE395DE017495ED5C7E693AFB55E9F867,MD5=A3F446F1E2B8C6ECE56F608FB32B8DC6,SHA256=849F54DC526EA18D59ABAF4904CB11BC15B982D2952B971F2E1B6FBF8C974B39,IMPHASH=A069A88BBB8016324D7EC0A0EEC459EB""},{""@Name"":""ParentProcessGuid"",""#text"":""a57649d1-124e-61f1-503d-8e1500000000""},{""@Name"":""ParentProcessId"",""#text"":""4924""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\cmd.exe""},{""@Name"":""ParentCommandLine"",""#text"":""\""C:\\Windows\\system32\\cmd.exe\"" ""}]}}"
2,57279,2022-01-26 09:20:49.1010819,12,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,1048,1684,fs03vuln.offsec.lan,0,S-1-5-18,RegistryEvent (Object create and delete),,,"ProcessID: 1524, ProcessGUID: a57649d1-1271-61f1-315a-8e1500000000","RuleName: technique_id=T1003,technique_name=Credential Dumping",Image: C:\Windows\system32\reg.exe,EventType: CreateKey,TargetObject: HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest,,,False,EVTX-to-MITRE-Attack\TA0006-Credential Access\T1003-Credential dumping\ID1-12-13-Wdigest authentication activation.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""technique_id=T1003,technique_name=Credential Dumping""},{""@Name"":""EventType"",""#text"":""CreateKey""},{""@Name"":""UtcTime"",""#text"":""2022-01-26 09:20:49.101""},{""@Name"":""ProcessGuid"",""#text"":""a57649d1-1271-61f1-315a-8e1500000000""},{""@Name"":""ProcessId"",""#text"":""1524""},{""@Name"":""Image"",""#text"":""C:\\Windows\\system32\\reg.exe""},{""@Name"":""TargetObject"",""#text"":""HKLM\\System\\CurrentControlSet\\Control\\SecurityProviders\\WDigest""}]}}"
3,57280,2022-01-26 09:20:52.8113839,13,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,1048,1684,fs03vuln.offsec.lan,0,S-1-5-18,RegistryEvent (Value Set),,,"ProcessID: 1524, ProcessGUID: a57649d1-1271-61f1-315a-8e1500000000","RuleName: technique_id=T1003,technique_name=Credential Dumping",Image: C:\Windows\system32\reg.exe,EventType: SetValue,TargetObject: HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential,Details: DWORD (0x00000001),,False,EVTX-to-MITRE-Attack\TA0006-Credential Access\T1003-Credential dumping\ID1-12-13-Wdigest authentication activation.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""technique_id=T1003,technique_name=Credential Dumping""},{""@Name"":""EventType"",""#text"":""SetValue""},{""@Name"":""UtcTime"",""#text"":""2022-01-26 09:20:52.811""},{""@Name"":""ProcessGuid"",""#text"":""a57649d1-1271-61f1-315a-8e1500000000""},{""@Name"":""ProcessId"",""#text"":""1524""},{""@Name"":""Image"",""#text"":""C:\\Windows\\system32\\reg.exe""},{""@Name"":""TargetObject"",""#text"":""HKLM\\System\\CurrentControlSet\\Control\\SecurityProviders\\WDigest\\UseLogonCredential""},{""@Name"":""Details"",""#text"":""DWORD (0x00000001)""}]}}"
