RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,111658668,2021-02-22 22:42:37.5605527,4662,LogAlways,Microsoft-Windows-Security-Auditing,Security,556,4060,rootdc1.offsec.lan,0,,Operation performed on an object,OFFSEC\admmig,,ObjectServer: DS,ObjectType: %{f30e3bc2-9ff0-11d1-b603-0000f80367c1},ObjectName: %{244db979-f8ae-4695-9e37-2104a17a967f},"AccessList: Unknown code (%%1539, )",AccessMask: Unknown code (0x40000),,,False,EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1222.001-File and Directory Permissions Modification\ID5136-Permissions changed on a GPO.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x24E19311""},{""@Name"":""ObjectServer"",""#text"":""DS""},{""@Name"":""ObjectType"",""#text"":""%{f30e3bc2-9ff0-11d1-b603-0000f80367c1}""},{""@Name"":""ObjectName"",""#text"":""%{244db979-f8ae-4695-9e37-2104a17a967f}""},{""@Name"":""OperationType"",""#text"":""Object Access""},{""@Name"":""HandleId"",""#text"":""0x0""},{""@Name"":""AccessList"",""#text"":""%%1539, ""},{""@Name"":""AccessMask"",""#text"":""0x40000""},{""@Name"":""Properties"",""#text"":""%%1539, {f30e3bc2-9ff0-11d1-b603-0000f80367c1}, ""},{""@Name"":""AdditionalInfo"",""#text"":""-""},{""@Name"":""AdditionalInfo2""}]}}"
2,111658703,2021-02-22 22:42:42.7372671,5136,LogAlways,Microsoft-Windows-Security-Auditing,Security,556,15032,rootdc1.offsec.lan,0,,A directory service object was modified,OFFSEC\admmig,,DSName: offsec.lan,"ObjectDN: cn={127328D6-A8A8-49E3-BA71-410C945F42CE},cn=policies,cn=system,DC=offsec,DC=lan",ObjectClass: groupPolicyContainer,AttributeLDAPDisplayName: nTSecurityDescriptor,,,,False,EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1222.001-File and Directory Permissions Modification\ID5136-Permissions changed on a GPO.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""OpCorrelationID"",""#text"":""e5e8450f-ce4f-4320-98b9-b02e993fab20""},{""@Name"":""AppCorrelationID"",""#text"":""-""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x24E19311""},{""@Name"":""DSName"",""#text"":""offsec.lan""},{""@Name"":""DSType"",""#text"":""%%14676""},{""@Name"":""ObjectDN"",""#text"":""cn={127328D6-A8A8-49E3-BA71-410C945F42CE},cn=policies,cn=system,DC=offsec,DC=lan""},{""@Name"":""ObjectGUID"",""#text"":""244db979-f8ae-4695-9e37-2104a17a967f""},{""@Name"":""ObjectClass"",""#text"":""groupPolicyContainer""},{""@Name"":""AttributeLDAPDisplayName"",""#text"":""nTSecurityDescriptor""},{""@Name"":""AttributeSyntaxOID"",""#text"":""2.5.5.15""},{""@Name"":""AttributeValue"",""#text"":""O:DAG:DAD:PAI(OA;CI;CR;edacfd8f-ffb3-11d1-b41d-00a0c968f939;;AU)(A;;CCDCLCSWRPWPDTLOSDRCWDWO;;;DA)(A;CI;CCDCLCSWRPWPDTLOSDRCWDWO;;;DA)(A;CI;CCDCLCSWRPWPDTLOSDRCWDWO;;;S-1-5-21-4230534742-2542757381-3142984815-519)(A;CI;LCRPLORC;;;ED)(A;CI;LCRPLORC;;;AU)(A;CI;CCDCLCSWRPWPDTLOSDRCWDWO;;;SY)(A;CIIO;CCDCLCSWRPWPDTLOSDRCWDWO;;;CO)S:AI(OU;CIIDSA;WPWD;;f30e3bc2-9ff0-11d1-b603-0000f80367c1;WD)(AU;CIIDSA;CRWD;;;WD)""},{""@Name"":""OperationType"",""#text"":""%%14675""}]}}"
3,111658704,2021-02-22 22:42:42.7375145,5136,LogAlways,Microsoft-Windows-Security-Auditing,Security,556,4060,rootdc1.offsec.lan,0,,A directory service object was modified,OFFSEC\admmig,,DSName: offsec.lan,"ObjectDN: cn={127328D6-A8A8-49E3-BA71-410C945F42CE},cn=policies,cn=system,DC=offsec,DC=lan",ObjectClass: groupPolicyContainer,AttributeLDAPDisplayName: nTSecurityDescriptor,,,,False,EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1222.001-File and Directory Permissions Modification\ID5136-Permissions changed on a GPO.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""OpCorrelationID"",""#text"":""e5e8450f-ce4f-4320-98b9-b02e993fab20""},{""@Name"":""AppCorrelationID"",""#text"":""-""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x24E19311""},{""@Name"":""DSName"",""#text"":""offsec.lan""},{""@Name"":""DSType"",""#text"":""%%14676""},{""@Name"":""ObjectDN"",""#text"":""cn={127328D6-A8A8-49E3-BA71-410C945F42CE},cn=policies,cn=system,DC=offsec,DC=lan""},{""@Name"":""ObjectGUID"",""#text"":""244db979-f8ae-4695-9e37-2104a17a967f""},{""@Name"":""ObjectClass"",""#text"":""groupPolicyContainer""},{""@Name"":""AttributeLDAPDisplayName"",""#text"":""nTSecurityDescriptor""},{""@Name"":""AttributeSyntaxOID"",""#text"":""2.5.5.15""},{""@Name"":""AttributeValue"",""#text"":""O:DAG:DAD:PAI(OA;CI;CR;edacfd8f-ffb3-11d1-b41d-00a0c968f939;;AU)(A;;CCDCLCSWRPWPDTLOSDRCWDWO;;;DA)(A;CI;CCDCLCRPWPSDRCWDWO;;;S-1-5-21-4230534742-2542757381-3142984815-1234)(A;CI;CCDCLCSWRPWPDTLOSDRCWDWO;;;DA)(A;CI;CCDCLCSWRPWPDTLOSDRCWDWO;;;S-1-5-21-4230534742-2542757381-3142984815-519)(A;CI;LCRPLORC;;;ED)(A;CI;LCRPLORC;;;AU)(A;CI;CCDCLCSWRPWPDTLOSDRCWDWO;;;SY)(A;CIIO;CCDCLCSWRPWPDTLOSDRCWDWO;;;CO)S:AI(OU;CIIDSA;WPWD;;f30e3bc2-9ff0-11d1-b603-0000f80367c1;WD)(AU;CIIDSA;CRWD;;;WD)""},{""@Name"":""OperationType"",""#text"":""%%14674""}]}}"
