RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,81684,2021-10-22 13:39:49.6191234,1102,Info,Microsoft-Windows-Eventlog,Security,732,4076,FS03.offsec.lan,0,,Event log cleared,OFFSEC\admmig,,SID: (S-1-5-21-4230534742-2542757381-3142984815-1111),,,,,,,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1016-System Network Configuration Discovery\ID4688-Firewall configuration enumerated (command).evtx,0x4020000000000000,0,"{""UserData"":{""LogFileCleared"":{""SubjectUserSid"":""S-1-5-21-4230534742-2542757381-3142984815-1111"",""SubjectUserName"":""admmig"",""SubjectDomainName"":""OFFSEC"",""SubjectLogonId"":""0x1F4C65F""}}}"
2,81685,2021-10-22 13:39:50.9279395,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,1624,FS03.offsec.lan,0,,A new process has been created,OFFSEC\admmig,,"Parent process: ",PID: 0x1328,Parent PID: 0xB5C,"Mandatory label: ",Target User: -\-,,C:\Windows\System32\netsh.exe netsh  advfirewall show allprofiles,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1016-System Network Configuration Discovery\ID4688-Firewall configuration enumerated (command).evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F4C65F""},{""@Name"":""NewProcessId"",""#text"":""0x1328""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\netsh.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0xB5C""},{""@Name"":""CommandLine"",""#text"":""netsh  advfirewall show allprofiles""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""}]}}"
3,81686,2021-10-22 13:39:55.5027781,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,3672,FS03.offsec.lan,0,,A new process has been created,OFFSEC\admmig,,"Parent process: ",PID: 0x10C4,Parent PID: 0xB5C,"Mandatory label: ",Target User: -\-,,C:\Windows\System32\netsh.exe netsh  a show allprofiles,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1016-System Network Configuration Discovery\ID4688-Firewall configuration enumerated (command).evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F4C65F""},{""@Name"":""NewProcessId"",""#text"":""0x10C4""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\netsh.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0xB5C""},{""@Name"":""CommandLine"",""#text"":""netsh  a show allprofiles""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""}]}}"
