RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,1122929,2021-12-09 13:41:50.7145427,1102,Info,Microsoft-Windows-Eventlog,Security,712,740,fs03vuln.offsec.lan,0,,Event log cleared,OFFSEC\hack1,,SID: (S-1-5-21-4230534742-2542757381-3142984815-1234),,,,,,,False,"EVTX-to-MITRE-Attack\TA0004-Privilege Escalation\T1134-Access Token Manipulation\ID4688,4624-RottenPotatoNG.evtx",0x4020000000000000,0,"{""UserData"":{""LogFileCleared"":{""SubjectUserSid"":""S-1-5-21-4230534742-2542757381-3142984815-1234"",""SubjectUserName"":""hack1"",""SubjectDomainName"":""OFFSEC"",""SubjectLogonId"":""0x767A7ED""}}}"
2,1122930,2021-12-09 13:41:51.7409074,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,364,fs03vuln.offsec.lan,0,,A new process has been created,OFFSEC\hack1,,"Parent process: ",PID: 0x105C,Parent PID: 0x12DC,"Mandatory label: ",Target User: \,,C:\TOOLS\MSFRottenPotato.exe MSFRottenPotato.exe,False,"EVTX-to-MITRE-Attack\TA0004-Privilege Escalation\T1134-Access Token Manipulation\ID4688,4624-RottenPotatoNG.evtx",Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1234""},{""@Name"":""SubjectUserName"",""#text"":""hack1""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x767A7ED""},{""@Name"":""NewProcessId"",""#text"":""0x105C""},{""@Name"":""NewProcessName"",""#text"":""C:\\TOOLS\\MSFRottenPotato.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0x12DC""},{""@Name"":""CommandLine"",""#text"":""MSFRottenPotato.exe""}]}}"
3,1122931,2021-12-09 13:41:53.7610273,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,480,4508,fs03vuln.offsec.lan,0,,Successful logon,-\-," (127.0.0.1)",Target: NT AUTHORITY\ANONYMOUS LOGON,LogonType 3,LogonId: 0x7796C19,AuthenticationPackageName: NTLM,"LogonProcessName: NtLmSsp ",,-,False,"EVTX-to-MITRE-Attack\TA0004-Privilege Escalation\T1134-Access Token Manipulation\ID4688,4624-RottenPotatoNG.evtx",Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-0-0""},{""@Name"":""SubjectUserName"",""#text"":""-""},{""@Name"":""SubjectDomainName"",""#text"":""-""},{""@Name"":""SubjectLogonId"",""#text"":""0x0""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-7""},{""@Name"":""TargetUserName"",""#text"":""ANONYMOUS LOGON""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x7796C19""},{""@Name"":""LogonType"",""#text"":""3""},{""@Name"":""LogonProcessName"",""#text"":""NtLmSsp ""},{""@Name"":""AuthenticationPackageName"",""#text"":""NTLM""},{""@Name"":""WorkstationName""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""NTLM V1""},{""@Name"":""KeyLength"",""#text"":""128""},{""@Name"":""ProcessId"",""#text"":""0x0""},{""@Name"":""ProcessName"",""#text"":""-""},{""@Name"":""IpAddress"",""#text"":""127.0.0.1""},{""@Name"":""IpPort"",""#text"":""52684""},{""@Name"":""ImpersonationLevel"",""#text"":""%%1833""}]}}"
4,1122932,2021-12-09 13:41:53.7610273,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,364,fs03vuln.offsec.lan,0,,A new process has been created,OFFSEC\FS03VULN$,,"Parent process: ",PID: 0xD88,Parent PID: 0x105C,"Mandatory label: ",Target User: \,,"C:\Windows\System32\cmd.exe ""C:\Windows\System32\cmd.exe""",False,"EVTX-to-MITRE-Attack\TA0004-Privilege Escalation\T1134-Access Token Manipulation\ID4688,4624-RottenPotatoNG.evtx",Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""FS03VULN$""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0xD88""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\cmd.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x105C""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Windows\\System32\\cmd.exe\""""}]}}"
5,1122933,2021-12-09 13:41:53.7610273,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,364,fs03vuln.offsec.lan,0,,A new process has been created,OFFSEC\FS03VULN$,,"Parent process: ",PID: 0x1144,Parent PID: 0xD88,"Mandatory label: ",Target User: \,,C:\Windows\System32\conhost.exe \??\C:\Windows\system32\conhost.exe 0xffffffff,False,"EVTX-to-MITRE-Attack\TA0004-Privilege Escalation\T1134-Access Token Manipulation\ID4688,4624-RottenPotatoNG.evtx",Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""FS03VULN$""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x1144""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\conhost.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0xD88""},{""@Name"":""CommandLine"",""#text"":""\\??\\C:\\Windows\\system32\\conhost.exe 0xffffffff""}]}}"
