RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,60398,2021-10-19 14:44:30.7800414,1102,Info,Microsoft-Windows-Eventlog,Security,732,104,FS03.offsec.lan,0,,Event log cleared,OFFSEC\admmig,,SID: (S-1-5-21-4230534742-2542757381-3142984815-1111),,,,,,,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1135.xxx-Network Share Discovery\ID4688-Network share discovery or connection via commandline.evtx,0x4020000000000000,0,"{""UserData"":{""LogFileCleared"":{""SubjectUserSid"":""S-1-5-21-4230534742-2542757381-3142984815-1111"",""SubjectUserName"":""admmig"",""SubjectDomainName"":""OFFSEC"",""SubjectLogonId"":""0x1F4C65F""}}}"
2,60399,2021-10-19 14:44:36.7895706,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,3664,FS03.offsec.lan,0,,A new process has been created,OFFSEC\admmig,,"Parent process: ",PID: 0xC5C,Parent PID: 0xB5C,"Mandatory label: ",Target User: -\-,,C:\Windows\System32\net.exe net  view,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1135.xxx-Network Share Discovery\ID4688-Network share discovery or connection via commandline.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F4C65F""},{""@Name"":""NewProcessId"",""#text"":""0xC5C""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\net.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0xB5C""},{""@Name"":""CommandLine"",""#text"":""net  view""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""}]}}"
3,60400,2021-10-19 14:44:39.3677556,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,3664,FS03.offsec.lan,0,,A new process has been created,OFFSEC\admmig,,"Parent process: ",PID: 0xD14,Parent PID: 0xB5C,"Mandatory label: ",Target User: -\-,,C:\Windows\System32\net.exe net  use,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1135.xxx-Network Share Discovery\ID4688-Network share discovery or connection via commandline.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F4C65F""},{""@Name"":""NewProcessId"",""#text"":""0xD14""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\net.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0xB5C""},{""@Name"":""CommandLine"",""#text"":""net  use""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""}]}}"
4,60401,2021-10-19 14:44:39.3833479,4673,LogAlways,Microsoft-Windows-Security-Auditing,Security,512,520,FS03.offsec.lan,0,,A privileged service was called,OFFSEC\admmig (S-1-5-21-4230534742-2542757381-3142984815-1111),,PrivilegeList: SeTcbPrivilege,ObjectServer: Security,LogonId: 0x1F4C65F,Service: -,,,C:\Windows\System32\net.exe (PID: 0xD14),False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1135.xxx-Network Share Discovery\ID4688-Network share discovery or connection via commandline.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F4C65F""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""Service"",""#text"":""-""},{""@Name"":""PrivilegeList"",""#text"":""SeTcbPrivilege""},{""@Name"":""ProcessId"",""#text"":""0xD14""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\net.exe""}]}}"
