RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,8068,2017-06-12 23:39:43.5129867,4661,LogAlways,Microsoft-Windows-Security-Auditing,Security,496,504,2012r2srv.maincorp.local,0,,Handle requested to an object,MAINCORP\Administrator,,ObjectServer: Security Account Manager,ObjectType: SAM_DOMAIN,"ObjectName: DC=maincorp,DC=local",,,,C:\Windows\System32\lsass.exe,False,EVTX-to-MITRE-Attack\TA0004-Privilege Escalation\T1134.005-Access Token Manipulation SID-History Injection\ID 4765 - SID history added.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2634088540-571122920-1382659128-500""},{""@Name"":""SubjectUserName"",""#text"":""Administrator""},{""@Name"":""SubjectDomainName"",""#text"":""MAINCORP""},{""@Name"":""SubjectLogonId"",""#text"":""0x432C8""},{""@Name"":""ObjectServer"",""#text"":""Security Account Manager""},{""@Name"":""ObjectType"",""#text"":""SAM_DOMAIN""},{""@Name"":""ObjectName"",""#text"":""DC=maincorp,DC=local""},{""@Name"":""HandleId"",""#text"":""0xC9774B43B0""},{""@Name"":""TransactionId"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""AccessList"",""#text"":""%%1537, %%1538, %%1539, %%1540, %%5392, %%5393, %%5394, %%5395, %%5396, %%5397, %%5398, %%5399, %%5400, ""},{""@Name"":""AccessMask"",""#text"":""0x2D""},{""@Name"":""PrivilegeList"",""#text"":""ǿ, -""},{""@Name"":""Properties"",""#text"":""---, {19195a5a-6da0-11d0-afd3-00c04fd930c9}, %%1537, %%1538, %%1539, %%1540, %%5392, %%5393, %%5394, %%5395, %%5396, %%5397, %%5398, %%5399, %%5400, {c7407360-20bf-11d0-a768-00aa006e0529}, {bf9679a4-0de6-11d0-a285-00aa003049e2}, {bf9679a5-0de6-11d0-a285-00aa003049e2}, {bf9679a6-0de6-11d0-a285-00aa003049e2}, {bf9679bb-0de6-11d0-a285-00aa003049e2}, {bf9679c2-0de6-11d0-a285-00aa003049e2}, {bf9679c3-0de6-11d0-a285-00aa003049e2}, {bf967a09-0de6-11d0-a285-00aa003049e2}, {bf967a0b-0de6-11d0-a285-00aa003049e2}, {b8119fd0-04f6-4762-ab7a-4986c76b3f9a}, {bf967a34-0de6-11d0-a285-00aa003049e2}, {bf967a33-0de6-11d0-a285-00aa003049e2}, {bf9679c5-0de6-11d0-a285-00aa003049e2}, {bf967a61-0de6-11d0-a285-00aa003049e2}, {bf967977-0de6-11d0-a285-00aa003049e2}, {bf96795e-0de6-11d0-a285-00aa003049e2}, {bf9679ea-0de6-11d0-a285-00aa003049e2}, {ab721a52-1e2f-11d0-9819-00aa0040529b}, ""},{""@Name"":""RestrictedSidCount"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x1F0""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\lsass.exe""}]}}"
2,8075,2017-06-12 23:39:43.5129867,4765,LogAlways,Microsoft-Windows-Security-Auditing,Security,496,1696,2012r2srv.maincorp.local,0,,,,,,,,,,,,False,EVTX-to-MITRE-Attack\TA0004-Privilege Escalation\T1134.005-Access Token Manipulation SID-History Injection\ID 4765 - SID history added.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SourceUserName"",""#text"":""maincorp.local\\Domain Admins""},{""@Name"":""SourceSid"",""#text"":""S-1-5-21-2634088540-571122920-1382659128-512""},{""@Name"":""TargetUserName"",""#text"":""Andrei""},{""@Name"":""TargetDomainName"",""#text"":""MAINCORP""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-2634088540-571122920-1382659128-1104""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2634088540-571122920-1382659128-500""},{""@Name"":""SubjectUserName"",""#text"":""Administrator""},{""@Name"":""SubjectDomainName"",""#text"":""MAINCORP""},{""@Name"":""SubjectLogonId"",""#text"":""0x432C8""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SidList"",""#text"":""-""}]}}"
3,8076,2017-06-12 23:39:43.5129867,4658,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,252,2012r2srv.maincorp.local,0,,The handle to an object was closed,MAINCORP\Administrator,,SID: S-1-5-21-2634088540-571122920-1382659128-500,ObjectServer: Security Account Manager,HandleId: 0xC9774B43B0,,,,C:\Windows\System32\lsass.exe (PID: 0x1F0),False,EVTX-to-MITRE-Attack\TA0004-Privilege Escalation\T1134.005-Access Token Manipulation SID-History Injection\ID 4765 - SID history added.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2634088540-571122920-1382659128-500""},{""@Name"":""SubjectUserName"",""#text"":""Administrator""},{""@Name"":""SubjectDomainName"",""#text"":""MAINCORP""},{""@Name"":""SubjectLogonId"",""#text"":""0x432C8""},{""@Name"":""ObjectServer"",""#text"":""Security Account Manager""},{""@Name"":""HandleId"",""#text"":""0xC9774B43B0""},{""@Name"":""ProcessId"",""#text"":""0x1F0""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\lsass.exe""}]}}"
