RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1,1101625,2021-12-07 14:54:22.0715625,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,4900,fs03vuln.offsec.lan,0,,A new process has been created,OFFSEC\admmig,,"Parent process: ",PID: 0xA0C,Parent PID: 0x214,"Mandatory label: ",Target User: \,,C:\Windows\System32\net.exe net  user administrator,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1087-Account discovery\ID4688-User enumeration via command.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x83EF56""},{""@Name"":""NewProcessId"",""#text"":""0xA0C""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\net.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0x214""},{""@Name"":""CommandLine"",""#text"":""net  user administrator""}]}}"
2,1101626,2021-12-07 14:54:22.0715625,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,4900,fs03vuln.offsec.lan,0,,A new process has been created,OFFSEC\admmig,,"Parent process: ",PID: 0xFA8,Parent PID: 0xA0C,"Mandatory label: ",Target User: \,,C:\Windows\System32\net1.exe C:\Windows\system32\net1  user administrator,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1087-Account discovery\ID4688-User enumeration via command.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x83EF56""},{""@Name"":""NewProcessId"",""#text"":""0xFA8""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\net1.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0xA0C""},{""@Name"":""CommandLine"",""#text"":""C:\\Windows\\system32\\net1  user administrator""}]}}"
3,1101627,2021-12-07 14:54:25.6990201,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,4900,fs03vuln.offsec.lan,0,,A new process has been created,OFFSEC\admmig,,"Parent process: ",PID: 0x428,Parent PID: 0x214,"Mandatory label: ",Target User: \,,C:\Windows\System32\net.exe net  user administrator /domain,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1087-Account discovery\ID4688-User enumeration via command.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x83EF56""},{""@Name"":""NewProcessId"",""#text"":""0x428""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\net.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0x214""},{""@Name"":""CommandLine"",""#text"":""net  user administrator /domain""}]}}"
4,1101628,2021-12-07 14:54:25.6990201,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,4900,fs03vuln.offsec.lan,0,,A new process has been created,OFFSEC\admmig,,"Parent process: ",PID: 0x1280,Parent PID: 0x428,"Mandatory label: ",Target User: \,,C:\Windows\System32\net1.exe C:\Windows\system32\net1  user administrator /domain,False,EVTX-to-MITRE-Attack\TA0007-Discovery\T1087-Account discovery\ID4688-User enumeration via command.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4230534742-2542757381-3142984815-1111""},{""@Name"":""SubjectUserName"",""#text"":""admmig""},{""@Name"":""SubjectDomainName"",""#text"":""OFFSEC""},{""@Name"":""SubjectLogonId"",""#text"":""0x83EF56""},{""@Name"":""NewProcessId"",""#text"":""0x1280""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\net1.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1937""},{""@Name"":""ProcessId"",""#text"":""0x428""},{""@Name"":""CommandLine"",""#text"":""C:\\Windows\\system32\\net1  user administrator /domain""}]}}"
